kalman,wavelet,crash,coupling,churn,was_buggy
0.10934196364244506,0.003152624377897947,0.0,0.23240165631469978,0.012021793536940589,0
0.11063776612326968,0.016115056916590775,0.0,0.15734989648033124,0.056138196273613106,0
0.18581313427945037,0.011786716145114949,0.0,0.07414596273291925,0.009894321907157784,0
0.17462118172925684,0.017106783006521128,0.0,0.08009834368530021,0.013619018377999035,0
0.17641692412466708,0.003816614202884311,0.0,0.07660455486542442,0.012303863742869608,0
0.1850991454124607,0.0010383670143888064,0.0,0.07168737060041407,0.004857619578853482,0
0.10278595397928894,0.004186316966900581,0.0,0.07996894409937887,0.10623272950568007,0
0.1565244793883356,0.0009925724069476407,0.0,0.07841614906832298,0.014598916968489924,0
0.0005908086862899564,0.005449017036243467,0.0,0.3101708074534161,0.029380987887939948,0
0.096519553788927,0.009891910752367169,0.0,0.1551501035196687,0.011758634430588128,0
0.11956368227905975,0.022428183309274312,0.0,0.07815734989648032,0.021745805021959393,0
0.12968352279858453,0.008128737178494006,0.0,0.07996894409937887,0.016001313807113123,0
0.03952874750152223,0.0351815164993242,0.0,0.07983954451345755,0.11307338041142155,0
0.12406255418896224,0.0003477969305223327,0.0,0.08009834368530021,0.015948067897714812,0
0.13149457246712204,0.0005274720014712532,0.0,0.08009834368530021,0.0019533524610123552,0
0.11063776612326968,0.014936668719871114,0.0,0.07893374741200827,0.00950510137649557,0
0.09629448510458635,0.03323262554463453,0.0,0.07776915113871635,0.009823899687178015,0
0.10935599836325043,0.017832332553619497,0.0,0.0754399585921325,0.009603078821852096,0
0.11063776612326968,0.0009550982766938622,0.0,0.07867494824016562,0.013778281261579832,0
0.11063776612326968,0.006779274853535983,0.0,0.07349896480331262,0.009026711697881485,0
0.10278489052692955,0.0014747172435163457,0.0,0.07996894409937887,0.012434755910346944,0
0.09586996474819864,0.006639455409563902,0.0,0.08022774327122152,0.01080537410140493,0
0.09586996474819864,0.0009364596205224712,0.0,0.08009834368530021,0.014141487113727898,0
0.044898345865227125,0.005159443764241744,0.0,0.1493271221532091,0.01539541207947717,0
0.04486524690713245,0.0016060341537333682,0.0,0.1570910973084886,0.009420269629050716,0
0.04489047988971406,0.004409272296477684,0.0,0.1493271221532091,0.010490679027608337,0
0.0,0.11186059371618669,0.0,0.07996894409937887,0.00970932995739419,0
4.941976073876122e-07,0.005112620783215621,0.0,0.21687370600414077,0.012941940047337185,0
0.0,0.0019788860043255855,0.0,0.20885093167701863,0.0017381916863925837,0
0.003527091744275777,0.008992846534934077,0.0,0.07996894409937887,0.113507002668808,0
0.0559694938177151,0.0010529758238325391,0.0,0.08009834368530021,0.01601445836938622,0
0.04489047988971406,0.020392776121358237,0.0,0.07776915113871635,0.008628197978608084,0
0.0072492982805314,0.005474564001090844,0.0,0.15062111801242234,0.015046165775343847,0
0.10935599836325043,0.0,0.0,0.0,0.0005992653450769611,0
0.05155143229115927,0.0037000979995742435,0.0,0.08022774327122152,0.009875719186768299,0
0.04489047988971406,0.004444935701950293,0.0,0.08022774327122152,0.014107266939224018,0
0.04489047988971406,0.0008137239712249065,0.0,0.08022774327122152,0.01657967454712926,0
2.2046572073169865e-06,0.00027452162225824776,0.0,0.15825569358178052,0.013816395455941051,0
0.04489047988971406,0.004753861095050769,0.0,0.07893374741200827,0.01112882264122375,0
0.04489047988971406,0.004790075590674169,0.0,0.07880434782608695,0.010028028959957214,0
0.04489047988971406,0.00040938125487321146,0.0,0.08009834368530021,0.014318809836157088,0
0.044890397867136375,0.003356611381302739,0.0,0.07945134575569357,0.010433760706383069,0
0.04489047988971406,0.0038229911032006056,0.0,0.07971014492753623,0.009405776906544483,0
0.04489047988971406,0.00400185922071444,0.0,0.07880434782608695,0.009996568476945583,0
0.0,0.0,0.0,0.15942028985507245,0.009368190089638078,0
0.04489047988971406,0.0015254175373891048,0.0,0.07168737060041407,0.019688363524715997,0
0.045105274845387545,0.0014516501843475282,0.0,0.07919254658385093,0.011907220811120105,0
0.08978290098313794,0.001481153189205939,0.0,0.0,0.016479796989616432,0
0.04489047988971406,0.00045094919767572217,0.0,0.07815734989648032,0.014369051274178693,0
0.04489047988971406,0.0006055693485547582,0.0,0.07919254658385093,0.012863540596910632,0
0.04489047988971406,0.0008640306292756723,0.0,0.07738095238095237,0.014184832668099476,0
0.0,0.0,0.0,0.15890269151138714,0.00828983727356463,0
0.0,0.0,0.0,0.15838509316770183,0.00828983727356463,0
0.044891646578124916,0.0017672673864218944,0.0,0.07608695652173912,0.012753595805484047,0
0.04489047988971406,0.00083883793666809,0.0,0.07789855072463767,0.011673444323999173,0
0.04489047988971406,0.0017896259011111236,0.0,0.07608695652173912,0.011489423589677295,0
0.0,0.0,0.0,0.156055900621118,0.00828983727356463,0
0.04489047988971406,0.0027282898822367585,0.0,0.0738871635610766,0.011992094696709999,0
0.04489047988971406,0.0014359047514677893,0.0,0.07660455486542442,0.01027939821922014,0
0.04489047988971406,0.0007802649263554613,0.0,0.07712215320910971,0.010227721311540778,0
0.04489047988971406,0.0007336584450314342,0.0,0.07738095238095237,0.009853957513859842,0
0.04489047988971406,0.0005377852600074823,0.0,0.07945134575569357,0.007342427299442958,0
0.04489047988971406,0.0006946097714896817,0.0,0.07168737060041407,0.013920670138627397,0
4.4167562421122163e-13,0.00042103287520421824,0.0,0.14738612836438922,0.01289530242554498,0
0.04516749691865645,0.0009686590307615373,0.0,0.07168737060041407,0.012434755910346944,0
0.0007663656371308656,0.0006005308100332417,0.0,0.14337474120082813,0.014707775807937246,0
0.04489047988971406,0.0012495575533360793,0.0,0.07168737060041407,0.009545873224104726,0
0.04489047988971406,0.000356161691739694,0.0,0.07815734989648032,0.0028465103891155657,0
0.05097948485848736,0.038064820168261994,0.0,0.0,0.008464360163534412,0
0.06851704258101951,0.00038763287570807214,0.0,0.0,0.028669020571077678,0
1.8738154883833806e-09,0.0004974769518353506,0.0,0.07582815734989648,0.027830167989824114,0
9.143323624275622e-11,0.0004651004054763875,0.0,0.07945134575569357,0.021908855651563666,0
0.0,4.377230340567415e-05,0.0,0.09937888198757763,0.00013763459074883803,0
3.2572620010501284e-18,0.0002460814341192194,0.0,0.07945134575569357,0.01934295363831747,0
0.05155143229115927,0.0024341651960432358,0.0,0.0,0.009931389208923962,0
0.0,0.00786137972819604,0.0,0.07738095238095237,0.008494524613652646,0
1.8865542441319584e-09,0.00037424925776029407,0.0,0.07738095238095237,0.01657967454712926,0
0.0,0.0002481480221846851,0.0,0.08022774327122152,0.012711083819465766,0
0.0,0.0008842635105261368,0.0,0.07893374741200827,0.011667178385016887,0
1.522024435254922e-10,0.0002895535902106235,0.0,0.07789855072463767,0.013481452535797024,0
0.0,0.004999489847974697,0.0,0.0759575569358178,0.008544909189674309,0
0.04489047988971406,0.0017281399857157433,0.0,0.0,0.01223737883240493,0
0.0,0.00035143806187577233,0.0,0.07776915113871635,0.010471373398186901,0
0.0,0.0,0.0,0.07945134575569357,0.009064588420626745,0
0.0,0.00034608461469666106,0.0,0.07893374741200827,0.008737936585649203,0
0.0,0.0,0.0,0.07932194616977226,0.00828983727356463,0
0.0,0.0,0.0,0.0785455486542443,0.00828983727356463,0
0.04489047988971406,0.0006181656948585493,0.0,0.0,0.010103239177156893,0
0.04489047988971406,0.00013281272634059764,0.0,0.0,0.010035066173262447,0
0.0,0.0,0.0,0.07996894409937887,0.00027058816026472087,0
0.0,0.0,0.0,0.07168737060041407,0.00828983727356463,0
0.0,0.0,0.0,0.07608695652173912,0.0012409936038270404,0
2.19022296982443e-11,0.0003255368247886018,0.0,0.0,0.020448265274792755,0
0.0,0.0030029689588238037,0.0,0.0,0.010016886705557261,0
0.0,0.001210508879794327,0.0,0.0,0.011780295072960262,0
0.0,0.00032246646537705274,0.0,0.0,0.009326066932760209,0
0.0,0.00032246646537705274,0.0,0.0,0.009326066932760209,0
0.0,0.00032246646537705274,0.0,0.0,0.009326066932760209,0
0.0,0.00032246646537705274,0.0,0.0,0.009326066932760209,0
0.0,0.00028341779183530024,0.0,0.0,0.009265112246925175,0
0.0,0.00032246646537705274,0.0,0.0,0.0092109303039607,0
0.0,0.00032246646537705274,0.0,0.0,0.009118821000921094,0
0.0,0.0002683021762707509,0.0,0.0,0.009118821000921094,0
0.0,2.0154154086065796e-05,0.0,0.0,0.008842493091802272,0
0.0,0.00032246646537705274,0.0,0.0,0.00828983727356463,0
0.0,0.0,0.0,0.0,0.00828983727356463,0
0.0,0.0,0.0,0.0,0.00828983727356463,0
0.0,0.0,0.0,0.0,0.00828983727356463,0
0.0,0.0,0.0,0.0,0.00828983727356463,0
0.0,0.0,0.0,0.0,0.00828983727356463,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
1.0,0.0007810730805061245,0.0,0.40148698884758355,0.17125984251968504,0
1.0,0.012437503983337107,0.0,0.14710568242166752,0.22263779527559055,0
1.0,0.008477897394660226,0.0,0.15082315454062664,0.15737390934241327,0
1.0,0.0036667041834870847,0.0,0.15082315454062664,0.13656013586536977,0
2.8855282146355823e-34,1.0,0.0,0.12161444503451938,0.3323709536307961,0
1.4587162941963636e-39,0.34873794320134194,0.10456062291434909,0.12161444503451938,0.5550270811524282,0
3.202462612399997e-66,0.02773046740986132,0.0714285714285714,0.14976101964949548,0.930511811023622,0
0.0,0.056014872933241304,0.0,0.14976101964949548,1.0,0
1.4086466470037824e-13,0.013110094691550715,0.0,1.0,0.13829433292669402,0
0.0,0.0003688400657945588,0.0,0.7296866702071162,0.24261811023622046,0
9.109517586854465e-47,0.010549571698033892,0.08862914274054867,0.0,0.7589161648911533,0
3.202462612399997e-66,0.01952682701265311,0.33333333333333337,0.15082315454062664,0.16491688538932633,0
3.202462612399997e-66,0.097221902048554,0.19999999999999996,0.15082315454062664,0.211047482701026,0
8.894431837702578e-48,0.24770322477411935,0.0,0.12161444503451938,0.34699706654315265,0
6.4936257572524064e-24,0.04196835501398745,0.0,0.5225703664365373,0.21765607950691557,0
3.202462612399997e-66,0.002646969883937422,0.25,0.14976101964949548,0.16310461192350956,0
9.914895788163147e-46,0.008239236175616688,0.125,0.15082315454062664,0.333005249343832,0
3.202462612399997e-66,0.009783753951131404,0.19999999999999996,0.14976101964949548,0.17025832297278629,0
1.528357283243541e-60,0.07031691769035606,0.11434945917704531,0.0,0.3749392437056479,0
3.202462612399997e-66,0.0029941134752734773,0.19999999999999996,0.15082315454062664,0.16310461192350956,0
1.9122625755015038e-23,0.015511623208176317,0.0,0.4094530005310674,0.22038088262223038,0
1.7134740663534902e-19,0.1061988183557598,0.0,0.137546468401487,0.338211261328183,0
0.20826060806533184,0.042286428719623244,0.0,0.0,0.1391486220472441,0
4.7303890233044146e-27,0.05228307932637871,0.0,0.2989909718534253,0.1723791878956307,0
2.232482110547857e-62,0.0015319745012183927,0.04347826086956519,0.15082315454062664,0.3031496062992126,0
0.0,0.022623998741604482,0.0,0.14976101964949548,0.3425196850393701,0
0.0,0.008852161579069411,0.0,0.2989909718534253,0.19572553430821146,0
4.7303890233044146e-27,0.024403109647201764,0.0,0.2989909718534253,0.15665629005676615,0
0.0,0.018246735019601407,0.0,0.2989909718534253,0.160774546038888,0
0.20826060806533184,0.0,0.0,0.0,0.11417322834645668,0
0.0,0.009302363424083358,0.0,0.29580456718003184,0.1395450568678915,1
0.0,0.004881706753163278,0.0,0.26978226234731806,0.16429806030343766,0
0.027777475589158128,0.0002169647445850346,0.0,0.15135422198619222,0.22834645669291337,0
8.894431837702578e-48,0.012730406388526905,0.0,0.14976101964949548,0.255530558680165,0
0.0,0.002169647445850346,0.0,0.15082315454062664,0.25469412477286496,0
0.0,0.020850311954621822,0.0,0.12161444503451938,0.25281214848143985,0
0.0,0.004881706753163278,0.0,0.14976101964949548,0.2420472440944882,0
0.0,0.00019526827012653113,0.0,0.15082315454062664,0.2420472440944882,0
0.0,0.006639121184302058,0.0,0.14976101964949548,0.22834645669291337,0
0.027777475589158128,0.002364915715976877,0.0,0.15135422198619222,0.18553149606299213,0
0.0,0.0010631272484666694,0.0,0.14976101964949548,0.23378327709036367,0
0.0,0.010002074725370094,0.0,0.14976101964949548,0.21796707229778095,0
0.0,0.013972529551276227,0.0,0.15082315454062664,0.20931758530183725,0
0.0,0.0021045580224748357,0.0,0.12161444503451938,0.2473753280839895,0
0.0,2.1696474458503458e-05,0.0,0.15082315454062664,0.22073490813648294,0
1.7788863675405156e-47,0.0007810730805061245,0.0,0.14976101964949548,0.21796707229778095,0
0.0,0.001974379175723815,0.0,0.15082315454062664,0.20931758530183725,0
6.37339021520639e-14,0.03065169429125076,0.0,0.1486988847583643,0.16712313134771198,0
8.894431837702578e-48,0.0,0.0,0.15082315454062664,0.20551181102362204,0
8.894431837702578e-48,0.03300033765138376,0.0,0.15082315454062664,0.15725746545832714,0
0.0,0.002169647445850346,0.0,0.14976101964949548,0.19720830350751611,0
0.0,8.678589783401383e-05,0.0,0.15082315454062664,0.19572553430821146,0
0.0,0.0005424118614625865,0.0,0.15082315454062664,0.19476609541454376,0
0.0,0.0005424118614625865,0.0,0.15082315454062664,0.19476609541454376,0
0.0,0.0005424118614625865,0.0,0.15082315454062664,0.19476609541454376,0
0.0,0.003341257066609533,0.0,0.137546468401487,0.20297462817147854,0
0.0,0.007832427279519749,0.0,0.15082315454062664,0.18206001276867417,0
0.0,0.0062702811185075,0.0,0.15082315454062664,0.18366997603560425,0
0.0,0.0003471435913360553,0.0,0.15082315454062664,0.19028871391076116,0
0.0,0.013560296536564662,0.0,0.14976101964949548,0.16929133858267717,0
0.0,8.678589783401383e-05,0.0,0.14976101964949548,0.18553149606299213,0
0.0,0.001930986226806808,0.0,0.15082315454062664,0.17941507311586052,0
0.0,0.0010631272484666694,0.0,0.15082315454062664,0.17506561679790028,0
0.0,0.0026252734094789187,0.0,0.15082315454062664,0.16224616659759636,0
0.0,0.0036667041834870847,0.0,0.15082315454062664,0.15984251968503935,0
0.0,0.00019526827012653113,0.0,0.14976101964949548,0.15766779152605923,0
0.0,0.0013885743653442213,0.0,0.1486988847583643,0.15698818897637795,0
0.0,0.0010631272484666694,0.0,0.15082315454062664,0.14930345245305876,0
0.0,0.007029657724555121,0.0,0.1486988847583643,0.1413573303337083,0
0.0,0.0005424118614625865,0.0,0.15082315454062664,0.14679415073115862,0
9.965180407912228e-18,0.013164335877696973,0.0,0.15082315454062664,0.12890525781051562,0
0.0,0.0,0.0,0.15082315454062664,0.144332194324766,0
0.0,0.0016218114657731335,0.0,0.15082315454062664,0.14103751736915238,0
0.0,0.0027066351886983063,0.0,0.15082315454062664,0.13820969747202652,0
0.0,0.012497169288097992,0.0,0.15082315454062664,0.12178477690288714,0
0.0,0.0003471435913360553,0.0,0.14976101964949548,0.13700787401574802,0
0.0,0.007029657724555121,0.0,0.15082315454062664,0.12559055118110238,0
0.0,0.0007810730805061245,0.0,0.15082315454062664,0.1332020997375328,0
0.0,0.0062702811185075,0.0,0.14976101964949548,0.12619146290924163,0
0.0,0.0,0.0,0.15082315454062664,0.1332020997375328,0
0.0,0.00019526827012653113,0.0,0.15082315454062664,0.1317383403997577,0
0.0,0.0,0.0,0.15082315454062664,0.1317383403997577,0
8.894431837702578e-48,0.00019526827012653113,0.0,0.14976101964949548,0.1317383403997577,0
0.0,0.002169647445850346,0.0,0.14976101964949548,0.12844488188976377,0
9.03338356397031e-16,0.004881706753163278,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.003124292322024498,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0,0.0,0.15082315454062664,0.11417322834645668,0
0.0,0.0005424118614625865,0.0,0.14976101964949548,0.11417322834645668,0
0.0,0.0,0.0,0.14976101964949548,0.11417322834645668,0
0.0,0.0,0.0,0.14976101964949548,0.11417322834645668,0
0.0,0.0,0.0,0.14976101964949548,0.11417322834645668,0
0.0,0.0,0.0,0.14976101964949548,0.11417322834645668,0
0.0,0.0,0.0,0.14976101964949548,0.11417322834645668,0
8.894431837702578e-48,0.0,0.0,0.14976101964949548,0.11417322834645668,0
0.0,0.0,0.0,0.14976101964949548,0.11417322834645668,0
0.0,0.0,0.0,0.14976101964949548,0.11417322834645668,0
6.591779931865828e-10,0.049570681011652365,0.0,0.0,0.18607807002848048,0
0.0,0.018246735019601407,0.0,0.0,0.12153924307848615,0
0.0,0.0,0.0,0.0,0.11417322834645668,0
0.0,0.0,0.0,0.0,0.11417322834645668,0
0.0,0.0,0.0,0.0,0.11417322834645668,0
0.0,0.0,0.0,0.0,0.11417322834645668,0
8.894431837702578e-48,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0
